lecture_id,sentence,label,,,,,,,
9,"Grassland are biomes are marked by sparse trees, and extensive grasses, as well as a variety of small and large animals.",1,,,,,,,
9,"Tundra are locations are known for their long cold winters, and their short cool summers.",1,,,,,,,
9,Sepals are modified leaves which enclose and protect the other parts of a flower when it is still a bud.,1,,,,,,,
9,Petals is the brightly colored parts that attracts insects during pollination.,1,,,,,,,
9,Receptacle is the enlarged upper end of flower stalk which bears the flower or group of flowers.,1,,,,,,,
10,Word is a full-featured word-processing application that allows you to create professional-looking documents and revise them easily.,1,,,,,,,
10,"This includes flyers, research papers, letters, memos, resumes, reports, mailing labels, and newsletters.",0,,,,,,,
10,Word has many features for simplifying the design of documents.,1,,,,,,,
10,It is very likely you will frequently interact with Microsoft Word throughout your career to create and view business reports.,1,,,,,,,
10,Example of Word Templates (pre-prepared documents) can be found by clicking File > Home > More Templates.,0,,,,,,,
10,"Using Word Launching (= Opening/Starting) the Word App on Your Computer Use one of the following approaches, whichever works.",0,,,,,,,
10,Fastest approach: use the “search” bar/box to search for “Word”.,0,,,,,,,
10,On a Windows computer (including the CUNY Virtual Desktop) click the Start button and look for either of the Word icons in the Start menu.,0,,,,,,,
10,"On a Mac computer, look for either of the Word icons in the Applications folder.",0,,,,,,,
10,Look for a Word icon on the Desktop folder of the computer.,0,,,,,,,
10,"After the Word app opens on your computer, click or double-click the Blank document option to create a new, empty Word document.",1,,,,,,,
10,"Before proceeding, make sure the window is maximized and that the document is shown in Print Layout.",0,,,,,,,
10,"Overview of Word Controls Document Window Insertion point, pointer (I-beam) Scroll Bar Scroll box, scroll up/down arrows Status Bar Current page, total # of words, spelling & grammar button, language, view options, zoom-in bar and +/- buttons.",0,,,,,,,
10,"Ribbon – the Control Center of Word Tabs (Home, Insert, Draw, Design, Layout, References, Mailings, Review, View, and Help) groups of commands.",1,,,,,,,
10,"Various items on the Ribbon: buttons, text boxes, and galleries Some allow Live Preview of the design Screen tips when hovering over buttons.",0,,,,,,,
10,Tell Me Box (Word’s Search Box) Quick Access Toolbar Always available Can add/remove commands from it.,0,,,,,,,
10,"Saving Word Documents To save the document for the 1st time: Go to File Save As This PC, Type the name of the file in the name box, Choose the file type to be “Word Document (*.docx)” among the given choices, Click the folder icon or name to choose the folder where to save the file, Click to save the file.",1,,,,,,,
10,Alternative: Click on the Save button on the Quick Access Toolbar and do steps 2–5 above.,0,,,,,,,
10,"To save an existing document, simply click the Save button on the Quick Access Toolbar or click Ctrl + S (Mac: Cmnd + S).",1,,,,,,,
10,"Since the advent of Word in 1983, it has been undergoing many updates.",0,,,,,,,
10,Two Word versions are especially important to note: .doc (Word 97–2003 Document) and .docx (Word Document).,1,,,,,,,
10,"Note: “Word 97”, “Word 2003”, “Word 2007”, “Word 2013”, “Word 2016”, etc., indicate the version of the Word app on your computer.",0,,,,,,,
10,"This semester, we’ll work with .docx Word documents (create, modify, and submit as HW).",1,,,,,,,
10,"To type a letter/digit/symbol, press the key on your computer’s keyboard that corresponds to that symbol.",0,,,,,,,
10,Press the ENTER key (RETURN on Mac) to skip to the next line.,0,,,,,,,
10,"Word-Wrap: Word continues long sentences on next line automatically, so you don’t have to click ENTER when the I-beam reaches the right edge of the page.",1,,,,,,,
10,"You can move around the document with the keyboard! Left, Right, Up, and Down arrow keys Home and End keys Ctrl shortcuts (Ctrl + Home, Ctrl + Right, etc.).",0,,,,,,,
10,"To copy, paste, cut, or apply style changes to text, you must first select it.",1,,,,,,,
10,"Word lets you select text in several ways: single line, whole paragraph, multiple lines, or several words.",0,,,,,,,
10,"After the text was selected, you can move the text by copying, cutting, or dragging.",1,,,,,,,
10,"A few extremely useful text-editing buttons are on the Home tab inside the Font group: Bold, Italics, Underline, Strikethrough, and Scripts.",1,,,,,,,
10,The letter-casing (Change Case) button allows you to change a selected text to different casing types.,1,,,,,,,
10,"Font, Font Size, and Font Color can be found on the Home tab > Font group.",0,,,,,,,
10,Points (pts) is the measurement unit of font sizes: about 1/72 inch in height.,1,,,,,,,
10,Style or Theme = a pre-prepared collection of character and paragraph formatting features.,1,,,,,,,
10,Serif fonts contain decorative spikes; Sans Serif fonts have no spikes; Monotone fonts have a robotic look.,1,,,,,,,
10,Sans Serif fonts are easier to read on screens; serif fonts are easier to read on print text.,1,,,,,,,
10,The Paragraph group on the Home tab contains formatting options for paragraphs.,1,,,,,,,
10,The Align Left button aligns text to the left edge of the document window.,0,,,,,,,
10,The Center button centers the text.,0,,,,,,,
10,The Align Right button aligns text to the right edge of the document window.,0,,,,,,,
10,The Justify button distributes the text evenly between the margins.,0,,,,,,,
10,"The Line and Paragraph Spacing button sets Line Spacing (Single, Double, etc.).",0,,,,,,,
10,The Shading button adds a background color behind the selected paragraph.,0,,,,,,,
10,The Paragraph Settings button allows changing Paragraph Spacing and Indentation via a dialog box.,1,,,,,,,
10,The Bullets button changes paragraphs into a bulleted list.,0,,,,,,,
10,The Numbering button changes paragraphs into a numbered list.,0,,,,,,,
10,The Increase Indent and Decrease Indent buttons change the levels of list items.,0,,,,,,,
10,"Finding, Replacing, and Proof-Reading Text Word lets you search for text in your document.",1,,,,,,,
10,"To replace text, use Home tab > Editing group > Replace button and follow instructions.",0,,,,,,,
10,"Proof-Reading Before you send, submit, or post a document, make sure no spelling or grammar errors persist.",1,,,,,,,
11,"Conformity is the tendency to change our perceptions, opinions, or behavior to match group norms.",1,,,,,,,
11,People conform because they want to make accurate judgments of reality.,1,,,,,,,
11,Informational influence occurs when a person believes others are correct in their judgment.,1,,,,,,,
11,People also conform because they fear rejection.,1,,,,,,,
11,Normative influence occurs when a person fears negative social consequences.,1,,,,,,,
11,Informational and normative influences produce private and public conformity.,1,,,,,,,
11,Private conformity involves true acceptance and a change in beliefs.,1,,,,,,,
11,Public conformity is a superficial change in behavior without a change in opinion.,1,,,,,,,
11,People tend to conform when social pressure is intense or when they are unsure how to behave.,1,,,,,,,
11,Group size increases conformity pressure.,1,,,,,,,
11,Social norms influence conformity only when people know and focus on them.,1,,,,,,,
11,Having an ally makes it easier to resist conformity.,1,,,,,,,
11,Even a single dissenter reduces pressure to conform.,1,,,,,,,
11,Gender differences in conformity are generally weak.,0,,,,,,,
11,Minority influence is the process by which dissenters create change.,1,,,,,,,
11,"According to Moscovici, majorities rely on numbers while minorities rely on behavioral style.",1,,,,,,,
11,Idiosyncrasy credits are earned by following group norms.,0,,,,,,,
11,Minority influence remains powerful.,1,,,,,,,
11,Cultures differ in social norms and in how strongly people are expected to follow them.,1,,,,,,,
11,Individualism prioritizes independence and self-reliance.,0,,,,,,,
11,Collectivism prioritizes cooperation and social harmony.,0,,,,,,,
12,Compliance refers to changes in behavior elicited by direct requests.,1,,,,,,,
12,People can be influenced by the simple phrasing of a request.,1,,,,,,,
12,Mindlessness can make people more vulnerable to compliance.,1,,,,,,,
12,Mindlessness can also reduce compliance in some cases.,0,,,,,,,
12,The norm of reciprocity dictates that we treat others as they treat us.,1,,,,,,,
12,This norm allows retaliation against those who cause harm.,0,,,,,,,
12,This norm obligates people to repay kindness.,1,,,,,,,
12,Individuals who use reciprocity to elicit compliance are called creditors.,0,,,,,,,
